entity;three_class;jour;P_f;P_h;P;T_f;T_h;T;pop;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
11;0-29;2021-01-29;900;796;1749;15893;13768;30019;4792882.0;9747.0;149190.0;203.36407197172807;6.533279710436355;3112.7409354121382
11;30-59;2021-01-29;1233;1024;2265;20492;17891;38456;4968295.0;12888.0;202870.0;259.4048863845645;6.352836792034308;4083.2921555583953
11;60+;2021-01-29;508;413;928;8262;7014;15344;2517033.0;5107.0;82985.0;202.89761794938724;6.1541242393203595;3296.9373067417073
11;whole;2021-01-29;2642;2233;4943;44654;38693;83847;12278210.0;27755.0;435185.0;226.0508657206547;6.377747394786125;3544.3684380703703
11;0-29;2021-01-30;519;466;1016;8815;7540;16604;4792882.0;9785.0;150699.0;204.15691435758274;6.493075601032522;3144.2251238398944
11;30-59;2021-01-30;722;685;1408;11318;10739;22075;4968295.0;13047.0;204592.0;262.6051794428471;6.377082192852115;4117.951933208475
11;60+;2021-01-30;294;261;559;4312;3917;8269;2517033.0;5249.0;84000.0;208.53918085301225;6.248809523809524;3337.2625627077596
11;whole;2021-01-30;1535;1413;2984;24448;22207;46962;12278210.0;28095.0;439429.0;228.8199990063698;6.393524323610868;3578.933737083826
11;0-29;2021-01-31;133;113;247;2127;1828;3984;4792882.0;9831.0;151051.0;205.11667092993315;6.508397825899862;3151.569348045706
11;30-59;2021-01-31;174;180;354;2715;2644;5364;4968295.0;13106.0;204778.0;263.7927095713922;6.400101573411206;4121.695672257786
11;60+;2021-01-31;112;80;192;1450;1300;2755;2517033.0;5276.0;84295.0;209.61187239102549;6.258971469244913;3348.9827109934595
11;whole;2021-01-31;419;374;794;6293;5775;12107;12278210.0;28228.0;440263.0;229.90321879166427;6.411622144036633;3585.7262581434916
11;0-29;2021-02-01;1065;1090;2204;14892;13356;28638;4792882.0;10063.0;153715.0;209.9571823383092;6.54653091760726;3207.151772148782
11;30-59;2021-02-01;1543;1372;2928;21089;18066;39248;4968295.0;13275.0;206555.0;267.1942789226485;6.4268596741787904;4157.4624695192215
11;60+;2021-02-01;608;544;1158;9521;7832;17428;2517033.0;5402.0;84819.0;214.61776623508712;6.368856034614886;3369.80087269416
11;whole;2021-02-01;3222;3017;6307;45562;39344;85464;12278210.0;28770.0;445358.0;234.3175430294807;6.45997152852312;3627.222534880899
11;0-29;2021-02-02;927;875;1849;13685;11727;25877;4792882.0;10318.0;156214.0;215.2775720328604;6.605041801631096;3259.291591155384
11;30-59;2021-02-02;1266;1130;2406;17977;15094;33125;4968295.0;13649.0;207272.0;274.72201227986665;6.585066965147246;4171.893979725439
11;60+;2021-02-02;488;450;947;8188;6585;14849;2517033.0;5470.0;85289.0;217.3193597382315;6.413488257571316;3388.4736513188345
11;whole;2021-02-02;2681;2456;5204;39857;33414;73868;12278210.0;29465.0;449035.0;239.97797724586889;6.561849299052412;3657.1698969149415
11;0-29;2021-02-03;933;826;1788;12967;11217;24588;4792882.0;10478.0;157348.0;218.61585576277488;6.65912499682233;3282.951677091153
11;30-59;2021-02-03;1076;946;2027;17676;14514;32231;4968295.0;13654.0;207173.0;274.8226504263535;6.590627157013704;4169.9013444249995
11;60+;2021-02-03;464;393;868;7390;5947;13419;2517033.0;5526.0;86165.0;219.5442014467033;6.413276852550339;3423.2765323299295
11;whole;2021-02-03;2473;2165;4683;38038;31692;70261;12278210.0;29681.0;450943.0;241.73719133326438;6.581984862831888;3672.709621353601
11;0-29;2021-02-04;841;798;1671;14634;13069;28109;4792882.0;10524.0;157819.0;219.5756123351253;6.668398608532559;3292.778749821089
11;30-59;2021-02-04;1149;972;2125;18691;15491;34235;4968295.0;13513.0;204734.0;271.98465469542367;6.600271571893286;4120.810056568702
11;60+;2021-02-04;538;390;936;7983;6121;14149;2517033.0;5588.0;86213.0;222.0074190525114;6.481621101226033;3425.18353950862
11;whole;2021-02-04;2529;2161;4734;41313;34693;76516;12278210.0;29649.0;449025.0;241.4765670240206;6.602973108401537;3657.088451818302
11;0-29;2021-02-05;990;902;1938;16756;14256;31537;4792882.0;10713.0;159337.0;223.51895999108677;6.723485442803617;3324.4507167086526
11;30-59;2021-02-05;1184;1052;2237;21018;17674;38736;4968295.0;13485.0;205014.0;271.42108107509716;6.577599578565366;4126.445792771967
11;60+;2021-02-05;460;404;870;8671;7067;15813;2517033.0;5530.0;86682.0;219.70311871159416;6.37964052513786;3443.8165888170715
11;whole;2021-02-05;2634;2359;5046;46452;39019;86117;12278210.0;29752.0;451295.0;242.315451519399;6.592583565073844;3675.5764887552828
11;0-29;2021-02-06;549;519;1086;9217;7992;17525;4792882.0;10783.0;160258.0;224.97945912292437;6.728525253029489;3343.666712428973
11;30-59;2021-02-06;664;650;1314;11545;10028;21581;4968295.0;13391.0;204520.0;269.529083921144;6.547525914336007;4116.502743899065
11;60+;2021-02-06;264;211;482;4381;3660;8102;2517033.0;5453.0;86515.0;216.64396136244537;6.302953245102005;3437.1817930078782
11;whole;2021-02-06;1478;1380;2883;25146;21685;47216;12278210.0;29651.0;451549.0;241.49285604334833;6.5665077322726875;3677.645194209905
11;0-29;2021-02-07;125;116;243;2051;1741;3812;4792882.0;10779.0;160086.0;224.8960020296765;6.733255874967205;3340.078057419315
11;30-59;2021-02-07;179;186;365;2511;2313;4827;4968295.0;13402.0;203983.0;269.7504878434151;6.570155356083596;4105.694206966374
11;60+;2021-02-07;78;86;164;1264;1183;2451;2517033.0;5425.0;86211.0;215.53154050820947;6.292700467457749;3425.104080876174
11;whole;2021-02-07;382;388;772;5827;5239;11093;12278210.0;29629.0;450535.0;241.31367683074328;6.5764036090425835;3669.386661410743
11;0-29;2021-02-08;1123;990;2152;15885;13983;30392;4792882.0;10727.0;161840.0;223.8110598174543;6.628151260504202;3376.673992808502
11;30-59;2021-02-08;1563;1367;2935;20489;17048;37585;4968295.0;13409.0;202320.0;269.8913812484967;6.6276196124950575;4072.2219594448397
11;60+;2021-02-08;572;545;1128;9099;7228;16411;2517033.0;5395.0;85194.0;214.33966102152812;6.3326055825527625;3384.699366277677
11;whole;2021-02-08;3258;2903;6217;45480;38271;84409;12278210.0;29539.0;449480.0;240.58067096099515;6.57181632108214;3660.7942037153625
11;0-29;2021-02-09;997;905;1949;15942;13969;30463;4792882.0;10827.0;166426.0;225.89748714865084;6.505594077848413;3472.357550217176
11;30-59;2021-02-09;1323;1087;2413;19275;15170;34473;4968295.0;13416.0;203668.0;270.0322746535783;6.587190918553724;4099.354003737701
11;60+;2021-02-09;451;399;859;8447;6503;15052;2517033.0;5307.0;85397.0;210.8434811939295;6.214504022389546;3392.764417470887
11;whole;2021-02-09;2771;2391;5221;43667;35649;80008;12278210.0;29556.0;455620.0;240.71912762528086;6.486984768008427;3710.801493051512
11;0-29;2021-02-10;952;933;1925;16023;14005;30705;4792882.0;10964.0;172543.0;228.75589259239013;6.354358044081765;3599.9843100664693
11;30-59;2021-02-10;1084;944;2028;18824;15155;34006;4968295.0;13417.0;205443.0;270.05240228287573;6.530765224417479;4135.080545740541
11;60+;2021-02-10;382;349;737;6543;5651;12330;2517033.0;5176.0;84308.0;205.6389407687543;6.139393651847986;3349.4991921043547
11;whole;2021-02-10;2418;2226;4693;41406;34834;77087;12278210.0;29566.0;462446.0;240.8005727219196;6.393395120727609;3766.3959160170743
11;0-29;2021-02-11;835;769;1643;16754;15340;32641;4792882.0;10936.0;177075.0;228.17169293965512;6.175914160666384;3694.5411967162972
11;30-59;2021-02-11;1132;989;2123;20588;16636;37262;4968295.0;13415.0;208470.0;270.012147024281;6.434978654002974;4196.006879623694
11;60+;2021-02-11;498;375;877;7032;5701;12859;2517033.0;5117.0;83018.0;203.29491111161437;6.163723529836903;3298.248374177057
11;whole;2021-02-11;2465;2133;4643;44389;37707;82813;12278210.0;29475.0;468743.0;240.0594223425076;6.288093902202273;3817.6818933704503
11;0-29;2021-02-12;906;780;1787;19236;16452;36481;4792882.0;10785.0;182019.0;225.02118766954828;5.925205610403309;3797.6941639706547
11;30-59;2021-02-12;1285;1115;2405;24025;19841;43906;4968295.0;13583.0;213640.0;273.3935887462399;6.357891780565438;4300.06672309112
11;60+;2021-02-12;462;407;876;7733;6493;14335;2517033.0;5123.0;81540.0;203.5332870089506;6.28280598479274;3239.5284447998893
11;whole;2021-02-12;2653;2303;5070;51002;42808;94766;12278210.0;29499.0;477392.0;240.2548905744404;6.179198645976472;3888.1237574532443
11;0-29;2021-02-13;540;499;1068;11841;10227;22580;4792882.0;10767.0;187074.0;224.64563074993293;5.755476442477309;3903.1630655626404
11;30-59;2021-02-13;737;655;1394;13884;11365;25261;4968295.0;13663.0;217320.0;275.0037990900299;6.287042149825142;4374.136398905459
11;60+;2021-02-13;252;222;478;4173;3436;7721;2517033.0;5119.0;81159.0;203.37436974405978;6.3073719488904505;3224.3915753190363
11;whole;2021-02-13;1529;1377;2941;29901;25048;55585;12278210.0;29557.0;485761.0;240.72727213494474;6.084679502883105;3956.285158830155
11;0-29;2021-02-14;128;141;270;2216;1936;4173;4792882.0;10794.0;187435.0;225.20896612935599;5.758796382746019;3910.69506822826
11;30-59;2021-02-14;157;167;324;2642;2373;5027;4968295.0;13622.0;217520.0;274.17856628883754;6.2624126517101875;4378.161924764935
11;60+;2021-02-14;90;85;175;1236;1148;2387;2517033.0;5130.0;81095.0;203.8113922225096;6.325914051421172;3221.8488990807828
11;whole;2021-02-14;376;393;770;6103;5466;11606;12278210.0;29555.0;486274.0;240.710983115617;6.077849113874071;3960.463292287719
11;0-29;2021-02-15;1040;1007;2107;15616;13510;29679;4792882.0;10749.0;186722.0;224.27007383031753;5.756686410813938;3895.8188413568287
11;30-59;2021-02-15;1728;1495;3229;22489;18003;40531;4968295.0;13916.0;220466.0;280.0960893022657;6.312084403037203;4437.457920675
11;60+;2021-02-15;606;555;1172;9080;7340;16505;2517033.0;5174.0;81189.0;205.5594821363089;6.3727844905097975;3225.583454805718
11;whole;2021-02-15;3374;3059;6510;47209;38890;86779;12278210.0;29848.0;488644.0;243.09732444713035;6.108332446525487;3979.7657801910864
11;0-29;2021-02-16;962;917;1909;13137;11233;24730;4792882.0;10709.0;180989.0;223.43550289783892;5.916934178320229;3776.2039624593303
11;30-59;2021-02-16;1395;1288;2685;18685;15539;34261;4968295.0;14188.0;220254.0;285.5708044711516;6.441653727060576;4433.190863263957
11;60+;2021-02-16;584;431;1019;7808;6094;13943;2517033.0;5334.0;80080.0;211.91617273194274;6.66083916083916;3181.523643114731
11;whole;2021-02-16;2941;2641;5618;39643;32886;72991;12278210.0;30245.0;481627.0;246.3306947836859;6.279755910694375;3922.615755879725
11;0-29;2021-02-17;966;952;1952;13380;11616;25370;4792882.0;10736.0;175654.0;223.998838277262;6.112015667163856;3664.893064339994
11;30-59;2021-02-17;1445;1267;2723;18478;15748;34271;4968295.0;14883.0;220519.0;299.55950683282697;6.749078310712456;4438.524685027761
11;60+;2021-02-17;478;422;904;7038;5701;12775;2517033.0;5501.0;80525.0;218.55096854113552;6.83141881403291;3199.2031888338374
11;whole;2021-02-17;2889;2641;5579;38900;33076;72436;12278210.0;31131.0;476976.0;253.5467303458729;6.526743483948878;3884.7356414330757
11;0-29;2021-02-18;1060;959;2064;14965;12886;28306;4792882.0;11157.0;171319.0;232.7826973415995;6.512412517000449;3574.4464395326236
11;30-59;2021-02-18;1533;1358;2909;20760;17520;38391;4968295.0;15669.0;221648.0;315.37982346056344;7.069317115426261;4461.248778504497
11;60+;2021-02-18;546;452;1012;7254;5958;13290;2517033.0;5636.0;80956.0;223.91442623120156;6.961806413360344;3216.326524125826
11;whole;2021-02-18;3139;2772;5992;42988;36384;80023;12278210.0;32480.0;474186.0;264.5336738824308;6.849632844495619;3862.0124594708836
11;0-29;2021-02-19;1157;1144;2342;17610;15254;33382;4792882.0;11712.0;168220.0;244.36236902974036;6.962311259065509;3509.7880565388423
11;30-59;2021-02-19;1630;1510;3161;22729;19772;42595;4968295.0;16425.0;220337.0;330.59631120937865;7.454490167334583;4434.861456495639
11;60+;2021-02-19;588;509;1110;8036;6854;14973;2517033.0;5870.0;81594.0;233.21108622731606;7.1941564330710595;3241.6738278759153
11;whole;2021-02-19;3375;3164;6615;48384;41903;90984;12278210.0;34025.0;470404.0;277.11694131310674;7.233144275984047;3831.209923922135
11;0-29;2021-02-20;630;657;1301;9478;8133;17823;4792882.0;11945.0;163463.0;249.2237447114283;7.307464074438864;3410.536708393822
11;30-59;2021-02-20;920;909;1832;12090;11058;23163;4968295.0;16863.0;218239.0;339.4122128416288;7.726849921416429;4392.633690229747
11;60+;2021-02-20;327;306;635;4128;3535;7698;2517033.0;6027.0;81571.0;239.44858887428177;7.388655281901656;3240.760053602793
11;whole;2021-02-20;1878;1872;3769;25701;22732;48696;12278210.0;34853.0;463515.0;283.86059531478935;7.5192820081335014;3775.102396847749
11;0-29;2021-02-21;169;175;346;2310;1861;4201;4792882.0;12021.0;163491.0;250.8094294831377;7.3526983136686415;3411.1209080465574
11;30-59;2021-02-21;258;217;475;2710;2507;5221;4968295.0;17014.0;218433.0;342.45148486553234;7.789116113407772;4396.538450313437
11;60+;2021-02-21;118;122;240;1264;1157;2422;2517033.0;6092.0;81606.0;242.030994428758;7.46513736735044;3242.1505796705883
11;whole;2021-02-21;545;514;1061;6287;5535;11857;12278210.0;35144.0;463766.0;286.2306476269749;7.577959574440558;3777.1466687733796
11;0-29;2021-02-22;1500;1428;2987;14057;12075;26449;4792882.0;12901.0;160261.0;269.16998999766736;8.049993448187644;3343.729305248909
11;30-59;2021-02-22;2257;2123;4397;20596;18482;39177;4968295.0;18182.0;217079.0;365.9605558848659;8.375752606194059;4369.285640244792
11;60+;2021-02-22;745;675;1432;9142;7685;16895;2517033.0;6352.0;81996.0;252.36061664666295;7.746719352163519;3257.6450129974455
11;whole;2021-02-22;4502;4228;8818;43813;38252;82550;12278210.0;37452.0;459537.0;305.02817593118215;8.149942224456355;3742.7035374048824
11;0-29;2021-02-23;1148;1099;2283;11747;10112;22127;4792882.0;13275.0;157658.0;276.9732282163425;8.420124573443784;3289.4196018178627
11;30-59;2021-02-23;1759;1633;3407;17838;15796;33718;4968295.0;18904.0;216536.0;380.4927042375705;8.730188051871282;4358.356337536317
11;60+;2021-02-23;663;576;1245;8200;6438;14693;2517033.0;6578.0;82746.0;261.33944211299575;7.949628985086893;3287.44200016448
11;whole;2021-02-23;3570;3311;6940;37790;32366;70581;12278210.0;38774.0;457127.0;315.79521770681555;8.482106723076956;3723.075269114961
11;0-29;2021-02-24;1207;1048;2305;12018;10324;22589;4792882.0;13628.0;154877.0;284.33831669546635;8.799240687771587;3231.396057737286
11;30-59;2021-02-24;1574;1465;3062;16848;15738;32681;4968295.0;19243.0;214946.0;387.31597056938045;8.952481088273334;4326.353406953492
11;60+;2021-02-24;614;498;1116;7673;6218;13931;2517033.0;6790.0;83902.0;269.76205715221056;8.09277490405473;3333.3690897179335
11;whole;2021-02-24;3395;3014;6486;36543;32300;69226;12278210.0;39681.0;453917.0;323.1822879719438;8.74190656000987;3696.9313930939447
11;0-29;2021-02-25;1134;1092;2284;12678;11181;24168;4792882.0;13848.0;150739.0;288.92845682409876;9.186739994294776;3145.059694772373
11;30-59;2021-02-25;1710;1516;3255;17814;16739;34661;4968295.0;19589.0;211216.0;394.2801303062721;9.274392091508219;4251.277349674285
11;60+;2021-02-25;534;498;1042;7769;6267;14083;2517033.0;6820.0;84695.0;270.9539366388919;8.052423401617569;3364.874437482544
11;whole;2021-02-25;3379;3106;6582;38280;34200;72948;12278210.0;40271.0;446842.0;327.9875486736259;9.012357835655555;3639.3089872220785
11;0-29;2021-02-26;1323;1178;2554;15087;12809;28223;4792882.0;14060.0;145580.0;293.3516827662354;9.657920043962083;3037.420908755943
11;30-59;2021-02-26;1689;1547;3256;19777;18728;38596;4968295.0;19684.0;207217.0;396.1922550895227;9.499220623790519;4170.786960114084
11;60+;2021-02-26;596;518;1120;8478;7271;15814;2517033.0;6830.0;85536.0;271.351229801119;7.984942012719791;3398.286792425844
11;whole;2021-02-26;3608;3243;6930;43355;38837;82677;12278210.0;40586.0;438535.0;330.5530692177443;9.254905537756393;3571.652545444328
11;0-29;2021-02-27;797;806;1648;8834;7650;16694;4792882.0;14407.0;144451.0;300.59158560548747;9.973624273975258;3013.8651441867337
11;30-59;2021-02-27;985;953;1940;11052;10481;21548;4968295.0;19792.0;205602.0;398.36603905363916;9.626365502281105;4138.280838798823
11;60+;2021-02-27;377;327;711;4483;3843;8373;2517033.0;6906.0;86211.0;274.37065783404506;8.010578696454049;3425.104080876174
11;whole;2021-02-27;2159;2086;4299;24376;21988;46637;12278210.0;41116.0;436476.0;334.8696593395943;9.419991018979278;3554.8830000464236
11;0-29;2021-02-28;168;189;358;2280;2119;4417;4792882.0;14419.0;144667.0;300.84195688523107;9.967027725742568;3018.371827222118
11;30-59;2021-02-28;221;225;447;2624;2668;5297;4968295.0;19764.0;205678.0;397.8024654333126;9.60919495522127;4139.810538625424
11;60+;2021-02-28;112;97;209;1373;1284;2658;2517033.0;6875.0;86447.0;273.13904903114104;7.952849722951635;3434.4801995047346
11;whole;2021-02-28;501;511;1014;6280;6074;12379;12278210.0;41069.0;436998.0;334.4868673853925;9.397983514798696;3559.134434090963
11;0-29;2021-03-01;1586;1552;3204;14396;12648;27352;4792882.0;14636.0;145570.0;305.3695041939276;10.054269423644982;3037.2122660228233
11;30-59;2021-03-01;2357;2090;4475;20655;18799;39554;4968295.0;19842.0;206055.0;399.37242051850785;9.629467860522677;4147.398654870534
11;60+;2021-03-01;782;704;1493;9974;8245;18301;2517033.0;6936.0;87853.0;275.56253732072645;7.895006431197568;3490.3396181138664
11;whole;2021-03-01;4726;4349;9177;45028;39713;85235;12278210.0;41428.0;439683.0;337.4107463547211;9.422242843139262;3581.002442538448
11;0-29;2021-03-02;1348;1202;2624;12961;11736;25051;4792882.0;14977.0;148494.0;312.48422139330785;10.085929397820788;3098.21940118701
11;30-59;2021-03-02;1789;1661;3478;17760;15906;33763;4968295.0;19913.0;206100.0;400.80148219862144;9.661814653081029;4148.304398188916
11;60+;2021-03-02;674;544;1232;8751;6790;15605;2517033.0;6923.0;88765.0;275.04605620983114;7.799245197994704;3526.5727545089794
11;whole;2021-03-02;3811;3408;7335;39478;34439;74450;12278210.0;41823.0;443552.0;340.6278276719489;9.42910865016954;3612.513550427953
11;0-29;2021-03-03;1365;1276;2705;13420;11937;25689;4792882.0;15377.0;151594.0;320.82993071809403;10.143541301106904;3162.8986484541037
11;30-59;2021-03-03;1690;1659;3360;17784;16086;33957;4968295.0;20211.0;207376.0;406.79951572923915;9.746065118432218;4173.987253172366
11;60+;2021-03-03;614;464;1090;7906;6401;14431;2517033.0;6897.0;89265.0;274.0130939880407;7.726432532347505;3546.437412620335
11;whole;2021-03-03;3670;3400;7159;39120;34433;74115;12278210.0;42496.0;448441.0;346.10908267573205;9.476385968276762;3652.332058174604
11;0-29;2021-03-04;1343;1238;2633;15280;14174;29816;4792882.0;15726.0;157242.0;328.11156210397;10.001144732323425;3280.740064120085
11;30-59;2021-03-04;1704;1523;3247;18569;17353;36019;4968295.0;20203.0;208734.0;406.6384946948601;9.678825682447517;4201.320573758201
11;60+;2021-03-04;607;488;1105;8022;6385;14482;2517033.0;6960.0;89664.0;276.5160409100715;7.762312633832977;3562.289409793197
11;whole;2021-03-04;3655;3252;6989;41883;37936;80368;12278210.0;42903.0;455861.0;349.4238981089263;9.411421463998893;3712.7643198805035
11;0-29;2021-03-05;1415;1380;2856;19252;17283;37040;4792882.0;16028.0;166059.0;334.4125726441836;9.651991159768517;3464.700361911685
11;30-59;2021-03-05;1825;1635;3482;21384;19356;40841;4968295.0;20429.0;210979.0;411.1873389160667;9.68295422767195;4246.507101530807
11;60+;2021-03-05;650;522;1182;9027;7448;16541;2517033.0;7022.0;90391.0;278.9792585158796;7.768472524919516;3591.1726226871083
