jour;cl_age90;P;T;pop;incidence;positivite;incidence hebdo
2020-09-03;79;282;12084;5695639.130797295;4.951156376378864;2.333664349553128;25.932120453587174
2020-09-03;89;176;7626;3245280.6081309738;5.4232598425860665;2.3078940466824025;24.77443700817726
2020-09-03;90;83;3507;912580.6062728532;9.095086990615245;2.3666951810664383;39.88688752510782
2020-09-04;0;9968;214744;67114995.0;14.852120602854844;4.6418060574451445;75.61499483088689
2020-09-04;9;449;10817;7763205.686272893;5.783693207999548;4.1508736248497735;23.28934815158838
2020-09-04;19;1352;18796;8336486.160537239;16.21786414520805;7.193019791444987;78.60626016534641
2020-09-04;29;2754;41838;7476787.1878041085;36.83400277183541;6.582532625842536;209.3412532261321
2020-09-04;39;1725;35619;8295371.931939545;20.79472764033953;4.842920912995873;108.55450573985941
2020-09-04;49;1260;30723;8592886.15993014;14.663292129663729;4.101161995898838;72.96733464523142
2020-09-04;59;1113;28544;8792674.76801071;12.658264172914581;3.8992432735426013;61.278281548664665
2020-09-04;69;691;21275;8004082.760304243;8.633094143241147;3.2479435957696827;40.104532850657144
2020-09-04;79;335;14326;5695639.130797295;5.881692858464254;2.3384056959374564;27.26647465431339
2020-09-04;89;189;8756;3245280.6081309738;5.823841535504356;2.158519872087711;27.239555118443654
2020-09-04;90;90;3970;912580.6062728532;9.862142519944241;2.2670025188916876;42.95510964242381
2020-09-05;0;3955;91383;67114995.0;5.89287088526193;4.327938456824573;77.1466942670561
2020-09-05;9;187;6503;7763205.686272893;2.4087987302804352;2.8755958788251577;24.500188155044853
2020-09-05;19;545;10466;8336486.160537239;6.537526596995848;5.2073380470093635;80.7414523383102
2020-09-05;29;1099;16927;7476787.1878041085;14.698826814178327;6.492585809653217;211.38758671345627
2020-09-05;39;583;13935;8295371.931939545;7.028015196706056;4.183710082526013;109.21752604143543
2020-09-05;49;533;12285;8592886.15993014;6.202805321516482;4.338624338624339;75.56250460151317
2020-09-05;59;440;11140;8792674.76801071;5.0041655310713535;3.949730700179533;62.56344224187163
2020-09-05;69;253;8298;8004082.760304243;3.1608868570767155;3.048927452398168;40.99158015046919
2020-09-05;79;146;6112;5695639.130797295;2.5633646487635255;2.3887434554973823;28.09166738370987
2020-09-05;89;114;4028;3245280.6081309738;3.5127933071296114;2.8301886792452833;29.18083563027844
2020-09-05;90;55;1625;912580.6062728532;6.0268648732992585;3.3846153846153846;46.57122856640336
2020-09-06;0;1398;27420;67114995.0;2.082992034790437;5.0984682713347915;77.41638064638163
2020-09-06;9;49;2084;7763205.686272893;0.6311825549932691;2.3512476007677545;24.57747581483995
2020-09-06;19;189;2729;8336486.160537239;2.267142251068285;6.925613777940638;81.30523903566579
2020-09-06;29;382;5303;7476787.1878041085;5.109146353972813;7.203469734112766;211.03984376789793
2020-09-06;39;221;4134;8295371.931939545;2.6641361208782817;5.345911949685535;109.13314163941666
2020-09-06;49;176;3376;8592886.15993014;2.0482058847784255;5.213270142180095;75.84180540398295
2020-09-06;59;138;2956;8792674.76801071;1.5694882801996515;4.668470906630582;62.92738155322226
2020-09-06;69;93;2294;8004082.760304243;1.1619070265143656;4.054054054054054;41.47883148416876
2020-09-06;79;63;1838;5695639.130797295;1.106109403233576;3.427638737758433;28.56571427080997
2020-09-06;89;61;1743;3245280.6081309738;1.8796525590781257;3.499713138267355;30.13606889800667
2020-09-06;90;26;954;912580.6062728532;2.8490633946505586;2.7253668763102725;47.55744281839779
2020-09-07;0;12107;240682;67114995.0;18.03918781488399;5.030288928960204;81.52723545610039
2020-09-07;9;550;18921;7763205.686272893;7.084702147883633;2.906823106601131;27.51440688705353
2020-09-07;19;1618;23123;8336486.160537239;19.40865694300786;6.997361934005103;86.24736923376173
2020-09-07;29;3299;43867;7476787.1878041085;44.12322989988563;7.520459570975905;215.6407504322085
2020-09-07;39;1970;39854;8295371.931939545;23.74818171099645;4.943042103678427;113.25592242376224
2020-09-07;49;1587;32713;8592886.15993014;18.468765563314555;4.851282364809097;80.64810671315051
2020-09-07;59;1411;30127;8792674.76801071;16.047449009867453;4.683506489195738;68.18175536084718
2020-09-07;69;813;22057;8004082.760304243;10.157316264044939;3.6859047014553203;43.71519016961038
2020-09-07;79;448;15370;5695639.130797295;7.865666867438763;2.91476903057905;31.392438301295776
2020-09-07;89;255;9805;3245280.6081309738;7.857563976474131;2.6007139214686386;34.295955709081205
2020-09-07;90;150;4760;912580.6062728532;16.43690419990707;3.1512605042016806;56.433371086347606
2020-09-08;0;11522;238126;67114995.0;17.167549517063957;4.838614850961256;85.66490990575205
2020-09-08;9;567;23499;7763205.686272893;7.3036838506364;2.4128686327077746;31.572009026295973
2020-09-08;19;1548;26134;8336486.160537239;18.56897462779738;5.9233182826968696;90.64970365779382
2020-09-08;29;3288;43859;7476787.1878041085;43.976107884457086;7.4967509519140885;222.88985337423279
2020-09-08;39;1840;40874;8295371.931939545;22.18104281636217;4.501639183833244;117.30637372066317
2020-09-08;49;1502;31591;8592886.15993014;17.479575221234064;4.754518692032541;85.2682074873382
2020-09-08;59;1358;27073;8792674.76801071;15.444674525442949;5.016067668895209;72.9812050292838
2020-09-08;69;741;19089;8004082.760304243;9.257775340291882;3.8818167531038816;46.4512938126926
2020-09-08;79;340;12678;5695639.130797295;5.9694793190383475;2.6818110112005047;32.445875828184896
2020-09-08;89;225;8793;3245280.6081309738;6.933144685124233;2.5588536335721597;36.11398031540267
2020-09-08;90;110;4441;912580.6062728532;12.053729746598517;2.476919612699842;63.44645021164129
2020-09-09;0;11177;233891;67114995.0;16.65350641834958;4.7787217122505785;88.96968553748681
2020-09-09;9;502;21223;7763205.686272893;6.46640086952288;2.365358337652547;34.21267073596169
2020-09-09;19;1615;30035;8336486.160537239;19.372670558070265;5.37706009655402;96.05965686007846
2020-09-09;29;3136;43583;7476787.1878041085;41.943149125808226;7.195466122111832;225.97941569823206
2020-09-09;39;1704;40311;8295371.931939545;20.541574434283223;4.227134032894248;118.76501838413047
2020-09-09;49;1488;31083;8592886.15993014;17.31664975312669;4.787182704372165;90.26070933148563
2020-09-09;59;1267;26127;8792674.76801071;14.409722108789556;4.849389520419489;76.72295607410761
2020-09-09;69;696;17711;8004082.760304243;8.695562262946222;3.9297611653774487;48.17541391655263
2020-09-09;79;394;11422;5695639.130797295;6.9175730932385555;3.4494834529854668;35.255042566555886
2020-09-09;89;228;8020;3245280.6081309738;7.025586614259223;2.8428927680798006;38.45584252015575
2020-09-09;90;138;4284;912580.6062728532;15.121951863914502;3.221288515406162;71.44574358892939
2020-09-10;0;11890;247435;67114995.0;17.715862155692626;4.8053024026512015;92.40408942889738
2020-09-10;9;550;23261;7763205.686272893;7.084702147883633;2.3644727225828643;36.7631635091998
2020-09-10;19;1705;31571;8336486.160537239;20.45226210619802;5.400525798992747;102.82509722834571
2020-09-10;29;3187;45252;7476787.1878041085;42.62526028824961;7.04278263944135;229.3097231383871
2020-09-10;39;1907;42818;8295371.931939545;22.98872209282753;4.453734410761829;119.94640001239324
2020-09-10;49;1560;33465;8592886.15993014;18.154552160536046;4.661586732406993;94.33384603417
2020-09-10;59;1356;27436;8792674.76801071;15.421928318483534;4.9424114302376445;80.55569194676907
2020-09-10;69;787;18703;8004082.760304243;9.832482041578558;4.207881088595412;50.89902393569383
2020-09-10;79;401;11915;5695639.130797295;7.040474138042286;3.36550566512799;37.34436032821931
2020-09-10;89;268;8507;3245280.6081309738;8.25814566939242;3.1503467732455626;41.290728346962105
2020-09-10;90;167;4430;912580.6062728532;18.299753342563204;3.769751693002257;80.65040994087735
2020-09-11;0;11108;256908;67114995.0;16.550697798606706;4.323726781571613;94.10266662464923
2020-09-11;9;560;25769;7763205.686272893;7.21351491420879;2.1731537894369204;38.19298521540904
2020-09-11;19;1660;35224;8336486.160537239;19.91246633213414;4.712695889166477;106.5196994152718
2020-09-11;29;2728;42692;7476787.1878041085;36.48625982627705;6.389955963646584;228.96198019282872
2020-09-11;39;1739;41790;8295371.931939545;20.963496444377068;4.1612826034936585;120.11516881643078
2020-09-11;49;1531;34644;8592886.15993014;17.817063690885053;4.419235654081515;97.48761759539131
2020-09-11;59;1338;28614;8792674.76801071;15.217212455848797;4.6760327112602225;83.1146402297033
2020-09-11;69;749;20548;8004082.760304243;9.35772433182;3.645123613003699;51.62365412427268
2020-09-11;79;425;14218;5695639.130797295;7.461849148797934;2.989168659445773;38.924516618552985
2020-09-11;89;250;9281;3245280.6081309738;7.7034940945824815;2.6936752505117982;43.17038090604022
2020-09-11;90;120;4026;912580.6062728532;13.149523359925656;2.9806259314456036;83.93779078085876
2020-09-12;0;4399;100035;67114995.0;6.554422003607391;4.397460888688959;94.76421774299467
2020-09-12;9;174;9243;7763205.686272893;2.2413421340577315;1.8825056799740343;38.02552861918633
2020-09-12;19;640;14271;8336486.160537239;7.677095453352923;4.484619157732465;107.65926827162887
2020-09-12;29;1158;16431;7476787.1878041085;15.487935806022296;7.047653825086726;229.75108918467274
2020-09-12;39;623;15337;8295371.931939545;7.510211779670451;4.062072113190324;120.59736539939519
2020-09-12;49;594;13163;8592886.15993014;6.912694861127187;4.512649092152245;98.19750713500203
2020-09-12;59;502;11142;8792674.76801071;5.709297946813226;4.505474780111291;83.81977264544516
2020-09-12;69;291;8345;8004082.760304243;3.6356445668352735;3.4871180347513477;52.09841183403124
2020-09-12;79;208;6316;5695639.130797295;3.651916759882283;3.2932235592146926;40.013068729671744
2020-09-12;89;136;4086;3245280.6081309738;4.19070078745287;3.3284385707293196;43.84828838636348
2020-09-12;90;71;1672;912580.6062728532;7.78013465462268;4.246411483253588;85.69106056218219
2020-09-13;0;1531;28284;67114995.0;2.2811593742948206;5.412954320463866;94.96238508249905
2020-09-13;9;72;2489;7763205.686272893;0.9274519175411302;2.8927280032141423;38.32179798173419
2020-09-13;19;178;3051;8336486.160537239;2.1351921729637815;5.834152736807604;107.52731819352438
2020-09-13;29;389;4852;7476787.1878041085;5.202769454700063;8.017312448474856;229.84471228539996
2020-09-13;39;245;4366;8295371.931939545;2.9534540706569192;5.611543747136968;120.88668334917382
2020-09-13;49;175;3341;8592886.15993014;2.0365683513421846;5.237952708769829;98.18586960156578
2020-09-13;59;170;2877;8792674.76801071;1.9334275915502954;5.908932916232186;84.1837119567958
2020-09-13;69;110;2312;8004082.760304243;1.3742986335116154;4.757785467128028;52.3108034410285
2020-09-13;79;91;2005;5695639.130797295;1.5977135824484987;4.538653366583541;40.50467290888667
2020-09-13;89;71;1985;3245280.6081309738;2.1877923228614247;3.5768261964735517;44.15642815014678
2020-09-13;90;29;999;912580.6062728532;3.1778014786486994;2.902902902902903;86.01979864618033
2020-09-14;0;14539;271212;67114995.0;21.66281916582129;5.3607509992183235;98.58601643343637
2020-09-14;9;560;22118;7763205.686272893;7.21351491420879;2.5318744913644995;38.450610748059354
2020-09-14;19;2203;37545;8336486.160537239;26.426002005838264;5.86762551604741;114.54466325635477
2020-09-14;29;3655;45661;7476787.1878041085;48.884633308300074;8.004642911894177;234.60611569381444
2020-09-14;39;2251;43952;8295371.931939545;27.135612706321325;5.121496177648344;124.2741143444987
2020-09-14;49;1879;37028;8592886.15993014;21.86692532669694;5.074538187317706;101.58402936494817
2020-09-14;59;1798;30686;8792674.76801071;20.448840056514303;5.859349540507072;88.58510300344265
2020-09-14;69;990;22529;8004082.760304243;12.36868770160454;4.394336188912069;54.52217487858809
2020-09-14;79;567;15677;5695639.130797295;9.954984629102185;3.616763411366971;42.59399067055009
2020-09-14;89;382;10586;3245280.6081309738;11.77093897652203;3.608539580578122;48.06980315019469
2020-09-14;90;243;5310;912580.6062728532;26.62778480384945;4.576271186440678;96.21067925012271
2020-09-15;0;13374;261731;67114995.0;19.926992470162592;5.109826501255106;101.345459386535
2020-09-15;9;557;21212;7763205.686272893;7.174871084311243;2.6258721478408447;38.3217979817342
2020-09-15;19;1985;42338;8336486.160537239;23.81099136703992;4.68845953989324;119.78667999559732
2020-09-15;29;3506;45205;7476787.1878041085;46.89179873567718;7.755779227961508;237.5218065450345
2020-09-15;39;2053;43203;8295371.931939545;24.74873962064757;4.751984815869268;126.84181114878409
2020-09-15;49;1874;34682;8592886.15993014;21.80873765951574;5.403379274551641;105.91319180322984
2020-09-15;59;1560;28219;8792674.76801071;17.74204142834389;5.528190226443177;90.8824699063436
2020-09-15;69;891;19395;8004082.760304243;11.131818931444084;4.593967517401392;56.39621846974029
2020-09-15;79;476;12815;5695639.130797295;8.357271046653686;3.7143971907920403;44.98178239816543
2020-09-15;89;319;9327;3245280.6081309738;9.829658464687245;3.420177977913584;50.966316929757696
2020-09-15;90;144;5241;912580.6062728532;15.779428031910784;2.7475672581568404;99.93637753543497
2020-09-16;0;13275;243290;67114995.0;19.77948445053151;5.4564511488347245;104.47143741871695
2020-09-16;9;488;18218;7763205.686272893;6.28606299666766;2.67866944779888;38.141460108878974
2020-09-16;19;2129;42699;8336486.160537239;25.538337844044328;4.986065247429682;125.95234728157138
2020-09-16;29;3503;43955;7476787.1878041085;46.851674549651214;7.9695142759640545;242.43033196887748
2020-09-16;39;2057;39140;8295371.931939545;24.796959278944012;5.2554931016862545;131.09719599344487
2020-09-16;49;1747;31992;8592886.15993014;20.33077091311312;5.460740185046261;108.92731296321628
2020-09-16;59;1452;25989;8792674.76801071;16.513746252535466;5.586979106545076;92.9864940500895
2020-09-16;69;967;18061;8004082.760304243;12.0813343509612;5.354077847295277;59.78199055775528
2020-09-16;79;494;11569;5695639.130797295;8.673302304720423;4.270031982020918;46.7375116096473
2020-09-16;89;293;7773;3245280.6081309738;9.028495078850668;3.7694583815772544;52.96922539434914
2020-09-16;90;133;3810;912580.6062728532;14.574055057250934;3.490813648293963;99.3884807287714
2020-09-17;0;13498;239625;67114995.0;20.111749989700513;5.632968179447053;106.86732525272483
2020-09-17;9;481;15661;7763205.686272893;6.195894060240049;3.0713236702637126;37.25265202123539
2020-09-17;19;2073;39365;8336486.160537239;24.86659199187595;5.266099326813159;130.3666771672493
2020-09-17;29;3619;43961;7476787.1878041085;48.40314307598851;8.232296808534837;248.2082147566164
2020-09-17;39;2098;38823;8295371.931939545;25.291210776482515;5.404013085026917;133.39968467709986
2020-09-17;49;1824;32607;8592886.15993014;21.226860987703684;5.593890882325881;111.99962179038393
2020-09-17;59;1490;26381;8792674.76801071;16.945924184764355;5.648004245479702;94.51048991637033
2020-09-17;69;893;17882;8004082.760304243;11.156806179326114;4.993848562800582;61.10631469550282
2020-09-17;79;512;11844;5695639.130797295;8.989333562787158;4.322863897331983;48.68637103439217
2020-09-17;89;320;8466;3245280.6081309738;9.860472441065577;3.7798251830852823;54.57155216602229
2020-09-17;90;174;4540;912580.6062728532;19.0668088718922;3.8325991189427313;100.1555362581004
2020-09-18;0;13068;239784;67114995.0;19.47105859130288;5.449904914422981;109.787686045421
2020-09-18;9;485;15432;7763205.686272893;6.247419166770113;3.14282011404873;36.28655627379672
2020-09-18;19;2033;39847;8336486.160537239;24.38677352604139;5.102015208171255;134.84098436115656
2020-09-18;29;3445;41763;7476787.1878041085;46.07594028648256;8.248928477360343;257.79789521682187
2020-09-18;39;2103;36479;8295371.931939545;25.351485349353066;5.764960662298857;137.78767358207585
2020-09-18;49;1670;31570;8592886.15993014;19.434680838522564;5.289832119100412;113.61723893802142
2020-09-18;59;1475;26739;8792674.76801071;16.77532763256874;5.516287071319047;96.06860509309027
2020-09-18;69;893;19586;8004082.760304243;11.156806179326114;4.559379148371286;62.90539654300893
2020-09-18;79;491;13904;5695639.130797295;8.620630428375966;3.5313578826237055;49.8451523139702
2020-09-18;89;314;9587;3245280.6081309738;9.675588582795596;3.2752685928861998;56.54364665423541
