reg;jour;three_class;P;T;pop;tests;positivite;incidence;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
Normandie;2021-03-15;0-19;342;4946;781337.0;633.0175071704015;6.914678528103519;43.7711256474479;1552.0;20788.0;198.63388013110858;7.465845680200116;2660.5677191787922
Normandie;2021-03-15;20-59;1165;12044;1570007.0;767.1303376354373;9.672866157422783;74.20349081246134;4810.0;56526.0;306.3680607793468;8.509358525280401;3600.36611301733
Normandie;2021-03-15;60+;484;5928;952156.0;622.5870550624057;8.16464237516869;50.83200651994001;1840.0;26863.0;193.24564462125954;6.849570040576257;2821.2813866635297
Normandie;2021-03-15;whole;1991;22920;3303500.0;693.8095958831542;8.68673647469459;60.269411230513086;8202.0;104200.0;248.28212501891932;7.871401151631479;3154.2303617375514
Normandie;2021-03-16;0-19;310;5553;781337.0;710.7048559072462;5.582567981271385;39.675581727218855;1672.0;23865.0;213.9921698319675;7.006075843285145;3054.379864258316
Normandie;2021-03-16;20-59;977;10166;1570007.0;647.513036566079;9.610466260082628;62.22902190881951;5123.0;58393.0;326.3042776242399;8.773311869573408;3719.282780267859
Normandie;2021-03-16;60+;362;4258;952156.0;447.1956276072408;8.50164396430249;38.01898008309563;1944.0;26839.0;204.16822453463507;7.243190878944819;2818.7607912989047
Normandie;2021-03-16;whole;1649;19982;3303500.0;604.8736188890571;8.25242718446602;49.91675495686393;8739.0;109119.0;264.5376116240351;8.008687762901053;3303.133040714394
Normandie;2021-03-17;0-19;287;3589;781337.0;459.3408478031886;7.996656450264698;36.731909534554234;1704.0;25292.0;218.08771375219655;6.737308239759608;3237.0155259510298
Normandie;2021-03-17;20-59;894;10135;1570007.0;645.5385230766486;8.82091761223483;56.9424212758287;5270.0;60070.0;335.66729320315136;8.77309805227235;3826.0975906476847
Normandie;2021-03-17;60+;281;3953;952156.0;415.16306151512987;7.108525170756387;29.51197072748583;1976.0;26663.0;207.52901835413522;7.4110190151145785;2800.2764252916536
Normandie;2021-03-17;whole;1462;17679;3303500.0;535.1596791281974;8.269698512359296;44.25609202361132;8950.0;112048.0;270.92477675192976;7.987648150792517;3391.7965793855005
Normandie;2021-03-18;0-19;333;5595;781337.0;716.0802573025468;5.951742627345844;42.619253919883484;1764.0;26737.0;225.766858602626;6.5975988330777575;3421.9549310988727
Normandie;2021-03-18;20-59;947;11467;1570007.0;730.3789091386217;8.25848085811459;60.31820240291922;5449.0;61858.0;347.06851625502304;8.808884865336738;3939.9824331993427
Normandie;2021-03-18;60+;342;4658;952156.0;489.20555035099295;7.34220695577501;35.91848394590802;2039.0;27508.0;214.1455811862762;7.4123891231641705;2889.0223870878303
Normandie;2021-03-18;whole;1622;21725;3303500.0;657.6358407749357;7.466052934407365;49.099439987891635;9252.0;116121.0;280.06659603450885;7.9675510889503185;3515.0900560012105
Normandie;2021-03-19;0-19;352;6491;781337.0;830.7554870689601;5.422893236789401;45.050983122519476;1818.0;28547.0;232.67808896801253;6.368445020492521;3653.609134086828
Normandie;2021-03-19;20-59;963;12664;1570007.0;806.6206074240432;7.604232469993683;61.33730613939938;5608.0;63895.0;357.1958596362946;8.77689960090774;4069.7270776499718
Normandie;2021-03-19;60+;381;5117;952156.0;537.4119366994485;7.44576900527653;40.01445141342385;2072.0;27466.0;217.61139981263574;7.543872424087963;2884.611345199736
Normandie;2021-03-19;whole;1696;24276;3303500.0;734.8569698804298;6.986323941341242;51.33948842137127;9498.0;119928.0;287.51324352958983;7.919751851110666;3630.3314666263054
Normandie;2021-03-20;0-19;211;2703;781337.0;345.945475511847;7.806141324454311;27.004992724010254;1865.0;29273.0;238.69341910084893;6.37105865473303;3746.526786777025
Normandie;2021-03-20;20-59;566;6801;1570007.0;433.18278198759623;8.322305543302456;36.050794677985515;5623.0;64526.0;358.15126938924476;8.714316709543441;4109.917981257408
Normandie;2021-03-20;60+;205;2748;952156.0;288.60816924957675;7.4599708879184865;21.530085406172937;2090.0;27464.0;219.50184633610456;7.609962132245849;2884.4012955860176
Normandie;2021-03-20;whole;983;12257;3303500.0;371.0307249886484;8.019906991922984;29.756319055547145;9579.0;121287.0;289.9651884365067;7.897796136436716;3671.4696533979118
Normandie;2021-03-21;0-19;28;427;781337.0;54.6499141855563;6.557377049180328;3.583600930200413;1863.0;29304.0;238.43744760583462;6.357493857493858;3750.4943449497464
Normandie;2021-03-21;20-59;140;1483;1570007.0;94.45817757500444;9.440323668240055;8.917157694201363;5652.0;64760.0;359.99839491161504;8.727609635577517;4124.822373403431
Normandie;2021-03-21;60+;52;758;952156.0;79.60880359941018;6.860158311345646;5.46128995668777;2107.0;27420.0;221.28726805271407;7.684172137126185;2879.780204084205
Normandie;2021-03-21;whole;220;2668;3303500.0;80.76282730437416;8.245877061469265;6.659603450885424;9623.0;121507.0;291.29710912668384;7.919708329561261;3678.1292568487966
Normandie;2021-03-22;0-19;459;6739;781337.0;862.4959524507351;6.811099569669091;58.74545810578534;1980.0;31097.0;253.41178006417206;6.3671736823487795;3979.9727902300797
Normandie;2021-03-22;20-59;1299;14184;1570007.0;903.4354623896581;9.158206429780034;82.73848460548265;5786.0;66900.0;368.5333887046363;8.648729446935725;4261.127498157652
Normandie;2021-03-22;60+;488;6551;952156.0;688.0175097357996;7.449244390169439;51.252105747377534;2111.0;28043.0;221.70736728015157;7.527725279035767;2945.2106587575986
Normandie;2021-03-22;whole;2246;27475;3303500.0;831.6936582412593;8.174704276615104;67.98849704858483;9878.0;126062.0;299.01619494475557;7.835826815376561;3816.013319206902
Normandie;2021-03-23;0-19;464;7467;781337.0;955.6695766359459;6.21400830320075;59.38538684332113;2134.0;33011.0;273.12158518027434;6.464511829390203;4224.93751095878
Normandie;2021-03-23;20-59;1085;12889;1570007.0;820.9517537182955;8.418030879044146;69.10797213006056;5894.0;69623.0;375.4123389258774;8.465593266592936;4434.566215309868
Normandie;2021-03-23;60+;378;4883;952156.0;512.8361318943535;7.74114274011878;39.69937699284571;2127.0;28668.0;223.38776418990165;7.4194223524487235;3010.851163044711
Normandie;2021-03-23;whole;1927;25242;3303500.0;764.0986832147722;7.634101893669282;58.33207204480097;10156.0;131322.0;307.43151203269264;7.733662295731104;3975.2383835326173
Normandie;2021-03-24;0-19;436;5060;781337.0;647.6078823862174;8.616600790513834;55.80178591312071;2283.0;34482.0;292.19146155884084;6.620845658604489;4413.204545541808
Normandie;2021-03-24;20-59;1072;12178;1570007.0;775.6653314284586;8.80275907373953;68.27995034417044;6072.0;71666.0;386.74986799421913;8.472636954762368;4564.693023661678
Normandie;2021-03-24;60+;325;5008;952156.0;525.964232751776;6.489616613418531;34.13306222929856;2171.0;29723.0;228.0088556917144;7.304107929885947;3121.652334281357
Normandie;2021-03-24;whole;1833;22248;3303500.0;673.467534433177;8.238942826321468;55.48660511578629;10527.0;135891.0;318.66202512486757;7.746649888513588;4113.546238837597
Normandie;2021-03-25;0-19;449;8065;781337.0;1032.2050536452261;5.567265964042158;57.465600630713766;2399.0;36952.0;307.0378082696711;6.49220610521758;4729.329341884488
Normandie;2021-03-25;20-59;1114;13687;1570007.0;871.7795525752433;8.139110104478704;70.95509765243085;6239.0;73886.0;397.38676324373074;8.444089543350568;4706.093667098299
Normandie;2021-03-25;60+;370;4647;952156.0;488.0502774755397;7.962126102862062;38.859178537970664;2199.0;29712.0;230.949550283777;7.401050080775444;3120.4970614059043
Normandie;2021-03-25;whole;1933;26400;3303500.0;799.1524141062508;7.321969696969697;58.51369759346148;10838.0;140566.0;328.0762827304374;7.710257103424725;4255.0628121689115
Normandie;2021-03-26;0-19;510;8965;781337.0;1147.392226401668;5.6887897378694925;65.27273122865039;2557.0;39426.0;327.259556375802;6.485567899355756;5045.966081217196
Normandie;2021-03-26;20-59;1139;15338;1570007.0;976.9383193832894;7.426000782370583;72.5474472406811;6415.0;76560.0;408.5969043450125;8.379049111807731;4876.411379057546
Normandie;2021-03-26;60+;373;5736;952156.0;602.4222921454048;6.50278940027894;39.174252958548806;2191.0;30331.0;230.109351828902;7.223632587122086;3185.5074168518604
Normandie;2021-03-26;whole;2022;30046;3303500.0;909.5202058422884;6.7296811555614715;61.2078098985924;11164.0;146336.0;337.9446042076586;7.629018150010934;4429.72604813077
Normandie;2021-03-27;0-19;271;3661;781337.0;468.555821623704;7.402349084949468;34.68413757443971;2617.0;40384.0;334.93870122623144;6.480289223454834;5168.576427329052
Normandie;2021-03-27;20-59;720;8276;1570007.0;527.1314076943606;8.699855002416626;45.85966814160702;6569.0;78035.0;418.405777808634;8.41801755622477;4970.360004764309
Normandie;2021-03-27;60+;218;2940;952156.0;308.77293216657773;7.414965986394558;22.89540789534488;2204.0;30523.0;231.4746743180739;7.220784326573404;3205.6721797688615
Normandie;2021-03-27;whole;1209;14878;3303500.0;450.37081882851516;8.126092216695792;36.597548055093085;11390.0;148957.0;344.78583320720446;7.646502010647368;4509.066141970638
Normandie;2021-03-28;0-19;44;531;781337.0;67.96043192630069;8.286252354048965;5.6313728903149345;2633.0;40488.0;336.98647318634596;6.5031614305473235;5181.886945069797
Normandie;2021-03-28;20-59;129;1336;1570007.0;85.09516199609301;9.655688622754491;8.216523875371255;6558.0;77888.0;417.70514398980384;8.419782251437963;4960.996989185398
Normandie;2021-03-28;60+;47;703;952156.0;73.83243922214426;6.685633001422476;4.9361659223908685;2199.0;30468.0;230.949550283777;7.217408428515164;3199.8958153915955
Normandie;2021-03-28;whole;221;2573;3303500.0;77.8870894505827;8.589195491643995;6.689874375662177;11391.0;148862.0;344.81610413198126;7.65205357982561;4506.1904041168455
Normandie;2021-03-29;0-19;565;9790;781337.0;1252.980468095073;5.771195097037793;72.31194734154404;2739.0;43539.0;350.55296242210466;6.29091159649969;5572.3714607141355
Normandie;2021-03-29;20-59;1372;15795;1570007.0;1006.0464698565039;8.686293130737575;87.38814540317337;6631.0;79499.0;422.3548047874946;8.340985421200267;5063.607996652244
Normandie;2021-03-29;60+;487;6533;952156.0;686.1270632123308;7.454461962345017;51.14708094051815;2198.0;30450.0;230.84452547691762;7.218390804597701;3198.0053688681264
Normandie;2021-03-29;whole;2425;32125;3303500.0;972.4534584531557;7.54863813229572;73.40699258362343;11570.0;153512.0;350.23459966701984;7.536870081817708;4646.950204328742
Normandie;2021-03-30;0-19;501;10710;781337.0;1370.727355801658;4.677871148459384;64.12085950108596;2776.0;46782.0;355.2884350798695;5.9339062032405625;5987.429239879847
Normandie;2021-03-30;20-59;1172;14793;1570007.0;942.2250983594341;7.922666125870344;74.64934869717142;6718.0;81403.0;427.8961813546054;8.252767097035736;5184.881341293382
Normandie;2021-03-30;60+;411;5541;952156.0;581.9424548078257;7.4174336762317274;43.16519561920526;2231.0;31108.0;234.3103441032772;7.171788607432172;3267.111691781599
Normandie;2021-03-30;whole;2084;31047;3303500.0;939.8214015438172;6.712403774921892;63.084607234751026;11727.0;159317.0;354.9871348569699;7.3607963996309245;4822.672922657787
Nouvelle-Aquitaine;2020-05-13;0-19;1;300;1293321.0;23.196097488558525;0.33333333333333337;0.07732032496186175;1.0;300.0;0.07732032496186175;0.33333333333333337;23.196097488558525
Nouvelle-Aquitaine;2020-05-13;20-59;31;1831;2836500.0;64.55138374757624;1.6930638995084655;1.092896174863388;31.0;1831.0;1.092896174863388;1.6930638995084655;64.55138374757624
Nouvelle-Aquitaine;2020-05-13;60+;6;1057;1870161.0;56.51919807973752;0.5676442762535477;0.3208279928840351;6.0;1057.0;0.3208279928840351;0.5676442762535477;56.51919807973752
Nouvelle-Aquitaine;2020-05-13;whole;38;3193;5999982.0;53.21682631714562;1.1901033510804886;0.6333352333390333;38.0;3193.0;0.6333352333390333;1.1901033510804886;53.21682631714562
Nouvelle-Aquitaine;2020-05-14;0-19;2;269;1293321.0;20.79916741474081;0.7434944237918215;0.1546406499237235;3.0;569.0;0.23196097488558526;0.5272407732864675;43.995264903299336
Nouvelle-Aquitaine;2020-05-14;20-59;13;1652;2836500.0;58.24078970562312;0.7869249394673125;0.4583112991362595;44.0;3483.0;1.5512074739996475;1.2632787826586276;122.79217345319937
Nouvelle-Aquitaine;2020-05-14;60+;8;926;1870161.0;49.51445356843609;0.8639308855291578;0.4277706571787135;14.0;1983.0;0.7485986500627486;0.7060010085728694;106.03365164817362
Nouvelle-Aquitaine;2020-05-14;whole;23;2870;5999982.0;47.83347683376383;0.8013937282229966;0.3833344833367833;61.0;6063.0;1.0166697166758167;1.0061025894771565;101.05030315090944
Nouvelle-Aquitaine;2020-05-15;0-19;3;350;1293321.0;27.062113736651614;0.8571428571428572;0.23196097488558526;6.0;919.0;0.4639219497711705;0.6528835690968444;71.05737863995094
Nouvelle-Aquitaine;2020-05-15;20-59;19;1630;2836500.0;57.4651859686233;1.165644171779141;0.6698395910453023;63.0;5113.0;2.22104706504495;1.2321533346371993;180.25735942182268
Nouvelle-Aquitaine;2020-05-15;60+;8;950;1870161.0;50.79776553997223;0.8421052631578947;0.4277706571787135;22.0;2933.0;1.1763693072414623;0.7500852369587453;156.83141718814585
Nouvelle-Aquitaine;2020-05-15;whole;30;2931;5999982.0;48.85014655043965;1.023541453428864;0.5000015000045;91.0;8994.0;1.5166712166803167;1.0117856348676897;149.90044970134912
Nouvelle-Aquitaine;2020-05-16;0-19;0;165;1293321.0;12.75785361870719;0.0;0.0;6.0;1084.0;0.4639219497711705;0.5535055350553505;83.81523225865814
Nouvelle-Aquitaine;2020-05-16;20-59;4;635;2836500.0;22.386744227040367;0.6299212598425197;0.14101886127269522;67.0;5748.0;2.362065926317645;1.1656228253305498;202.64410364886302
Nouvelle-Aquitaine;2020-05-16;60+;4;307;1870161.0;16.41569896923313;1.3029315960912053;0.21388532858935674;26.0;3240.0;1.3902546358308188;0.8024691358024691;173.24711615737897
Nouvelle-Aquitaine;2020-05-16;whole;8;1107;5999982.0;18.45005535016605;0.7226738934056007;0.13333373333453336;99.0;10101.0;1.6500049500148501;0.9801009801009801;168.35050505151517
Nouvelle-Aquitaine;2020-05-17;0-19;0;56;1293321.0;4.329938197864258;0.0;0.0;6.0;1140.0;0.4639219497711705;0.5263157894736842;88.1451704565224
Nouvelle-Aquitaine;2020-05-17;20-59;1;205;2836500.0;7.22721664022563;0.4878048780487805;0.035254715318173806;68.0;5953.0;2.397320641635819;1.1422812027549134;209.87132028908866
Nouvelle-Aquitaine;2020-05-17;60+;1;158;1870161.0;8.448470479279592;0.6329113924050633;0.053471332147339186;27.0;3398.0;1.443725967978158;0.7945850500294291;181.69558663665856
Nouvelle-Aquitaine;2020-05-17;whole;2;419;5999982.0;6.983354283396183;0.47732696897374705;0.03333343333363334;101.0;10520.0;1.6833383833484836;0.9600760456273764;175.33385933491135
Nouvelle-Aquitaine;2020-05-18;0-19;8;403;1293321.0;31.160090959630285;1.9851116625310175;0.618562599694894;14.0;1543.0;1.0824845494660644;0.9073233959818535;119.30526141615267
Nouvelle-Aquitaine;2020-05-18;20-59;34;2172;2836500.0;76.5732416710735;1.5653775322283612;1.1986603208179094;102.0;8125.0;3.595980962453728;1.2553846153846153;286.4445619601622
Nouvelle-Aquitaine;2020-05-18;60+;10;1174;1870161.0;62.77534394097621;0.8517887563884157;0.5347133214733919;37.0;4572.0;1.97843928945155;0.8092738407699038;244.47093057763476
Nouvelle-Aquitaine;2020-05-18;whole;52;3749;5999982.0;62.48352078389569;1.3870365430781542;0.8666692666744668;153.0;14269.0;2.55000765002295;1.0722545378092367;237.81738011880702
Nouvelle-Aquitaine;2020-05-19;0-19;4;473;1293321.0;36.572513706960606;0.8456659619450317;0.309281299847447;18.0;2016.0;1.3917658493135114;0.8928571428571428;155.8777751231133
Nouvelle-Aquitaine;2020-05-19;20-59;44;2258;2836500.0;79.60514718843646;1.9486271036315321;1.5512074739996475;146.0;10383.0;5.1471884364533755;1.406144659539632;366.04970914859865
Nouvelle-Aquitaine;2020-05-19;60+;30;1302;1870161.0;69.61967445583562;2.3041474654377883;1.6041399644201755;67.0;5874.0;3.5825792538717254;1.1406196799455226;314.0906050334704
Nouvelle-Aquitaine;2020-05-19;whole;78;4033;5999982.0;67.21686831727162;1.9340441358789984;1.3000039000117;231.0;18302.0;3.8500115500346506;1.2621571412960333;305.03424843607866
Nouvelle-Aquitaine;2020-05-20;0-19;7;433;1293321.0;33.479700708486135;1.6166281755196306;0.5412422747330322;24.0;2149.0;1.855687799084682;1.116798510935319;166.1613783430409
Nouvelle-Aquitaine;2020-05-20;20-59;39;2546;2836500.0;89.7585052000705;1.5318146111547526;1.3749338974087784;154.0;11098.0;5.429226158998766;1.3876374121463328;391.25683060109293
Nouvelle-Aquitaine;2020-05-20;60+;15;1094;1870161.0;58.497637369189064;1.3711151736745886;0.8020699822100877;76.0;5911.0;4.063821243197778;1.2857384537303334;316.0690443229219
Nouvelle-Aquitaine;2020-05-20;whole;61;4075;5999982.0;67.91687041727792;1.4969325153374233;1.0166697166758167;254.0;19184.0;4.233346033371434;1.3240200166805671;319.73429253621094
Nouvelle-Aquitaine;2020-05-21;0-19;1;86;1293321.0;6.649547946720111;1.1627906976744187;0.07732032496186175;23.0;1966.0;1.7783674741228201;1.1698880976602237;152.0117588750202
Nouvelle-Aquitaine;2020-05-21;20-59;0;198;2836500.0;6.980433632998414;0.0;0.0;141.0;9644.0;4.970914859862506;1.4620489423475735;339.9964745284682
Nouvelle-Aquitaine;2020-05-21;60+;0;157;1870161.0;8.394999147132253;0.0;0.0;68.0;5142.0;3.636050586019065;1.32244262932711;274.9495899016181
Nouvelle-Aquitaine;2020-05-21;whole;1;441;5999982.0;7.3500220500661495;0.22675736961451248;0.01666671666681667;232.0;16755.0;3.8666782667014665;1.3846612951357804;279.2508377525133
Nouvelle-Aquitaine;2020-05-22;0-19;7;477;1293321.0;36.881795006808055;1.4675052410901468;0.5412422747330322;27.0;2093.0;2.087648773970267;1.2900143334925944;161.83144014517663
